user_id,product_id,action,timestamp
U0218,P0022,click,2025-06-25 05:01:00
U0201,P0124,add_to_cart,2025-06-25 05:07:00
U0089,P0076,add_to_cart,2025-06-25 05:50:00
U0201,P0124,click,2025-06-25 06:06:00
U0201,P0124,click,2025-06-25 06:36:00
U0089,P0076,click,2025-06-25 07:06:00
U0201,P0124,add_to_cart,2025-06-25 07:06:00
U0089,P0168,view,2025-06-25 08:11:00
U0089,P0039,view,2025-06-25 09:48:00
U0217,P0181,view,2025-06-26 00:00:00
U0320,P0163,view,2025-06-26 00:00:00
U0467,P0015,view,2025-06-26 00:00:00
U0467,P0015,add_to_cart,2025-06-26 01:03:00
U0320,P0163,add_to_cart,2025-06-26 01:18:00
U0217,P0181,click,2025-06-26 01:40:00
U0320,P0109,view,2025-06-26 02:21:00
U0217,P0181,click,2025-06-26 02:24:00
U0467,P0027,view,2025-06-26 03:03:00
U0320,P0109,click,2025-06-26 03:35:00
U0217,P0183,view,2025-06-26 04:13:00
U0467,P0027,click,2025-06-26 04:26:00
U0217,P0183,click,2025-06-26 04:30:00
U0467,P0027,add_to_cart,2025-06-26 04:47:00
U0320,P0109,click,2025-06-26 05:15:00
U0217,P0098,view,2025-06-26 05:28:00
U0467,P0027,click,2025-06-26 06:19:00
U0217,P0098,click,2025-06-26 06:56:00
U0320,P0109,click,2025-06-26 06:58:00
U0467,P0196,view,2025-06-26 07:40:00
U0320,P0109,add_to_cart,2025-06-26 07:46:00
U0217,P0098,click,2025-06-26 07:56:00
U0320,P0124,view,2025-06-26 08:14:00
U0467,P0107,view,2025-06-26 09:38:00
U0095,P0125,click,2025-06-27 00:00:00
U0101,P0130,click,2025-06-27 00:00:00
U0295,P0067,click,2025-06-27 00:00:00
U0373,P0130,click,2025-06-27 00:00:00
U0295,P0067,click,2025-06-27 01:09:00
U0095,P0125,add_to_cart,2025-06-27 01:16:00
U0101,P0130,add_to_cart,2025-06-27 01:23:00
U0373,P0130,click,2025-06-27 01:47:00
U0101,P0130,add_to_cart,2025-06-27 01:59:00
U0373,P0130,add_to_cart,2025-06-27 02:07:00
U0095,P0125,click,2025-06-27 02:39:00
U0295,P0067,add_to_cart,2025-06-27 02:49:00
U0095,P0172,view,2025-06-27 03:04:00
U0295,P0067,click,2025-06-27 03:05:00
U0101,P0130,add_to_cart,2025-06-27 03:31:00
U0295,P0067,add_to_cart,2025-06-27 03:36:00
U0373,P0130,click,2025-06-27 03:49:00
U0095,P0172,click,2025-06-27 04:09:00
U0295,P0094,view,2025-06-27 04:14:00
U0101,P0130,click,2025-06-27 04:24:00
U0101,P0130,add_to_cart,2025-06-27 04:43:00
U0295,P0052,view,2025-06-27 05:25:00
U0373,P0130,click,2025-06-27 05:31:00
U0295,P0052,click,2025-06-27 05:53:00
U0095,P0172,add_to_cart,2025-06-27 06:05:00
U0101,P0170,view,2025-06-27 06:20:00
U0373,P0130,add_to_cart,2025-06-27 07:01:00
U0095,P0159,view,2025-06-27 07:12:00
U0101,P0030,view,2025-06-27 07:31:00
U0095,P0067,view,2025-06-27 07:52:00
U0373,P0130,click,2025-06-27 08:39:00
U0373,P0130,add_to_cart,2025-06-27 09:48:00
U0462,P0129,view,2025-06-28 00:00:00
U0462,P0129,click,2025-06-28 00:53:00
U0462,P0129,click,2025-06-28 01:14:00
U0462,P0129,add_to_cart,2025-06-28 01:42:00
U0462,P0149,view,2025-06-28 02:55:00
U0462,P0006,view,2025-06-28 03:07:00
U0462,P0006,click,2025-06-28 04:36:00
U0462,P0006,add_to_cart,2025-06-28 06:10:00
U0282,P0127,view,2025-07-01 00:00:00
U0282,P0127,click,2025-07-01 01:38:00
U0282,P0002,view,2025-07-01 02:47:00
U0282,P0134,view,2025-07-01 04:12:00
U0282,P0134,click,2025-07-01 05:43:00
U0282,P0134,add_to_cart,2025-07-01 07:18:00
U0282,P0134,click,2025-07-01 09:17:00
U0282,P0134,add_to_cart,2025-07-01 10:17:00
U0170,P0174,click,2025-07-02 00:00:00
U0170,P0127,view,2025-07-02 00:36:00
U0170,P0097,view,2025-07-02 01:56:00
U0170,P0150,view,2025-07-02 02:09:00
U0170,P0150,add_to_cart,2025-07-02 02:28:00
U0170,P0122,view,2025-07-02 03:41:00
U0170,P0083,view,2025-07-02 05:10:00
U0170,P0083,add_to_cart,2025-07-02 06:27:00
U0009,P0150,view,2025-07-03 00:00:00
U0079,P0162,view,2025-07-03 00:00:00
U0079,P0007,view,2025-07-03 00:35:00
U0009,P0034,view,2025-07-03 00:50:00
U0079,P0072,view,2025-07-03 02:21:00
U0079,P0072,add_to_cart,2025-07-03 02:33:00
U0009,P0034,click,2025-07-03 02:48:00
U0079,P0072,click,2025-07-03 03:06:00
U0009,P0034,add_to_cart,2025-07-03 04:12:00
U0009,P0034,click,2025-07-03 04:47:00
U0079,P0072,add_to_cart,2025-07-03 04:53:00
U0009,P0034,add_to_cart,2025-07-03 06:34:00
U0079,P0136,view,2025-07-03 06:45:00
U0079,P0136,add_to_cart,2025-07-03 07:12:00
U0009,P0034,click,2025-07-03 08:31:00
U0009,P0034,click,2025-07-03 08:58:00
U0061,P0097,click,2025-07-04 00:00:00
U0129,P0124,view,2025-07-04 00:00:00
U0431,P0022,click,2025-07-04 00:00:00
U0061,P0048,view,2025-07-04 01:00:00
U0129,P0180,view,2025-07-04 01:28:00
U0431,P0022,click,2025-07-04 01:47:00
U0431,P0022,click,2025-07-04 02:06:00
U0431,P0022,add_to_cart,2025-07-04 02:14:00
U0061,P0048,click,2025-07-04 02:16:00
U0129,P0180,click,2025-07-04 02:21:00
U0061,P0048,add_to_cart,2025-07-04 02:34:00
U0431,P0016,view,2025-07-04 02:42:00
U0061,P0159,view,2025-07-04 03:49:00
U0431,P0021,view,2025-07-04 03:54:00
U0129,P0180,add_to_cart,2025-07-04 03:56:00
U0431,P0021,click,2025-07-04 04:56:00
U0129,P0170,view,2025-07-04 05:03:00
U0061,P0191,view,2025-07-04 05:34:00
U0061,P0076,view,2025-07-04 05:40:00
U0431,P0021,click,2025-07-04 05:55:00
U0129,P0170,add_to_cart,2025-07-04 06:16:00
U0061,P0076,view,2025-07-04 07:24:00
U0129,P0172,view,2025-07-04 07:25:00
U0129,P0172,add_to_cart,2025-07-04 08:41:00
U0036,P0080,click,2025-07-05 00:00:00
U0243,P0191,click,2025-07-05 00:00:00
U0247,P0072,click,2025-07-05 00:00:00
U0366,P0101,view,2025-07-05 00:00:00
U0473,P0115,click,2025-07-05 00:00:00
U0243,P0191,click,2025-07-05 00:25:00
U0247,P0072,click,2025-07-05 00:32:00
U0243,P0191,add_to_cart,2025-07-05 00:38:00
U0366,P0101,add_to_cart,2025-07-05 00:40:00
U0036,P0080,add_to_cart,2025-07-05 00:48:00
U0473,P0115,add_to_cart,2025-07-05 01:00:00
U0366,P0110,view,2025-07-05 01:19:00
U0036,P0080,add_to_cart,2025-07-05 01:55:00
U0473,P0115,click,2025-07-05 02:09:00
U0247,P0072,add_to_cart,2025-07-05 02:14:00
U0036,P0090,view,2025-07-05 02:19:00
U0243,P0191,view,2025-07-05 02:19:00
U0473,P0115,add_to_cart,2025-07-05 02:47:00
U0243,P0191,add_to_cart,2025-07-05 02:48:00
U0247,P0072,click,2025-07-05 02:53:00
U0366,P0018,view,2025-07-05 02:59:00
U0247,P0072,click,2025-07-05 03:20:00
U0366,P0018,click,2025-07-05 03:30:00
U0247,P0111,view,2025-07-05 04:00:00
U0036,P0131,view,2025-07-05 04:04:00
U0243,P0191,click,2025-07-05 04:14:00
U0473,P0095,view,2025-07-05 04:15:00
U0247,P0111,click,2025-07-05 04:43:00
U0366,P0028,view,2025-07-05 04:47:00
U0243,P0191,add_to_cart,2025-07-05 04:49:00
U0036,P0166,view,2025-07-05 05:18:00
U0473,P0095,add_to_cart,2025-07-05 05:23:00
U0366,P0018,view,2025-07-05 05:35:00
U0247,P0111,add_to_cart,2025-07-05 05:45:00
U0473,P0136,view,2025-07-05 05:52:00
U0243,P0104,view,2025-07-05 06:06:00
U0473,P0136,click,2025-07-05 06:17:00
U0366,P0018,add_to_cart,2025-07-05 07:12:00
U0036,P0166,add_to_cart,2025-07-05 07:16:00
U0036,P0176,view,2025-07-05 08:04:00
U0115,P0098,click,2025-07-06 00:00:00
U0423,P0037,view,2025-07-06 00:00:00
U0442,P0068,click,2025-07-06 00:00:00
U0442,P0068,click,2025-07-06 01:13:00
U0115,P0098,click,2025-07-06 01:18:00
U0423,P0037,click,2025-07-06 01:59:00
U0442,P0068,add_to_cart,2025-07-06 02:31:00
U0423,P0037,add_to_cart,2025-07-06 02:44:00
U0115,P0061,view,2025-07-06 02:50:00
U0423,P0037,click,2025-07-06 03:28:00
U0423,P0037,click,2025-07-06 03:48:00
U0442,P0013,view,2025-07-06 04:14:00
U0115,P0177,view,2025-07-06 04:27:00
U0442,P0065,view,2025-07-06 04:43:00
U0423,P0037,click,2025-07-06 05:15:00
U0115,P0054,view,2025-07-06 05:43:00
U0442,P0065,click,2025-07-06 06:31:00
U0115,P0054,click,2025-07-06 06:36:00
U0423,P0037,click,2025-07-06 06:55:00
U0423,P0037,add_to_cart,2025-07-06 07:28:00
U0442,P0065,add_to_cart,2025-07-06 07:30:00
U0115,P0128,view,2025-07-06 08:15:00
U0115,P0128,view,2025-07-06 08:21:00
U0442,P0080,view,2025-07-06 09:15:00
U0052,P0078,view,2025-07-08 00:00:00
U0305,P0021,view,2025-07-08 00:00:00
U0052,P0078,add_to_cart,2025-07-08 01:06:00
U0305,P0021,click,2025-07-08 01:36:00
U0305,P0021,add_to_cart,2025-07-08 02:22:00
U0052,P0104,view,2025-07-08 02:28:00
U0052,P0104,click,2025-07-08 04:02:00
U0305,P0157,view,2025-07-08 04:21:00
U0052,P0104,add_to_cart,2025-07-08 05:07:00
U0305,P0176,view,2025-07-08 05:25:00
U0052,P0104,click,2025-07-08 06:54:00
U0305,P0176,click,2025-07-08 06:57:00
U0052,P0104,add_to_cart,2025-07-08 07:26:00
U0305,P0176,add_to_cart,2025-07-08 07:32:00
U0305,P0176,click,2025-07-08 08:36:00
U0052,P0104,click,2025-07-08 08:58:00
U0404,P0055,click,2025-07-09 00:00:00
U0499,P0041,view,2025-07-09 00:00:00
U0499,P0041,click,2025-07-09 01:13:00
U0404,P0055,add_to_cart,2025-07-09 01:22:00
U0404,P0055,click,2025-07-09 02:31:00
U0499,P0041,add_to_cart,2025-07-09 03:07:00
U0499,P0041,click,2025-07-09 03:46:00
U0404,P0055,click,2025-07-09 03:48:00
U0499,P0041,click,2025-07-09 04:00:00
U0404,P0055,add_to_cart,2025-07-09 04:01:00
U0404,P0055,click,2025-07-09 04:42:00
U0404,P0055,add_to_cart,2025-07-09 04:49:00
U0499,P0041,add_to_cart,2025-07-09 05:04:00
U0404,P0055,click,2025-07-09 05:51:00
U0499,P0041,click,2025-07-09 06:01:00
U0499,P0109,view,2025-07-09 07:10:00
U0035,P0016,click,2025-07-10 00:00:00
U0087,P0181,click,2025-07-10 00:00:00
U0160,P0148,click,2025-07-10 00:00:00
U0372,P0116,view,2025-07-10 00:00:00
U0372,P0098,view,2025-07-10 00:36:00
U0035,P0016,click,2025-07-10 00:48:00
U0035,P0016,add_to_cart,2025-07-10 00:59:00
U0160,P0148,add_to_cart,2025-07-10 01:13:00
U0160,P0038,view,2025-07-10 01:21:00
U0087,P0181,click,2025-07-10 01:56:00
U0035,P0016,click,2025-07-10 02:26:00
U0160,P0038,click,2025-07-10 02:29:00
U0372,P0098,add_to_cart,2025-07-10 02:35:00
U0372,P0098,click,2025-07-10 02:52:00
U0372,P0098,click,2025-07-10 03:03:00
U0087,P0181,click,2025-07-10 03:11:00
U0035,P0016,click,2025-07-10 03:13:00
U0160,P0038,add_to_cart,2025-07-10 03:32:00
U0087,P0181,click,2025-07-10 03:36:00
U0160,P0038,add_to_cart,2025-07-10 03:56:00
U0372,P0098,click,2025-07-10 03:57:00
U0035,P0198,view,2025-07-10 04:07:00
U0087,P0181,add_to_cart,2025-07-10 04:14:00
U0160,P0053,view,2025-07-10 05:10:00
U0087,P0181,click,2025-07-10 05:47:00
U0372,P0098,add_to_cart,2025-07-10 05:53:00
U0160,P0053,add_to_cart,2025-07-10 05:57:00
U0035,P0113,view,2025-07-10 06:01:00
U0372,P0102,view,2025-07-10 06:35:00
U0087,P0041,view,2025-07-10 06:41:00
U0035,P0113,click,2025-07-10 07:23:00
U0087,P0032,view,2025-07-10 07:59:00
U0024,P0125,click,2025-07-11 00:00:00
U0174,P0032,view,2025-07-11 00:00:00
U0024,P0125,click,2025-07-11 00:57:00
U0174,P0032,click,2025-07-11 01:05:00
U0174,P0032,add_to_cart,2025-07-11 01:45:00
U0174,P0032,click,2025-07-11 02:08:00
U0024,P0125,add_to_cart,2025-07-11 02:43:00
U0024,P0139,view,2025-07-11 02:58:00
U0174,P0032,click,2025-07-11 03:44:00
U0024,P0139,click,2025-07-11 03:51:00
U0024,P0139,add_to_cart,2025-07-11 04:26:00
U0174,P0032,click,2025-07-11 04:28:00
U0024,P0181,view,2025-07-11 04:49:00
U0024,P0114,view,2025-07-11 05:26:00
U0174,P0126,view,2025-07-11 05:50:00
U0174,P0113,view,2025-07-11 07:19:00
U0440,P0025,click,2025-07-12 00:00:00
U0440,P0025,click,2025-07-12 01:29:00
U0440,P0025,add_to_cart,2025-07-12 03:17:00
U0440,P0025,add_to_cart,2025-07-12 04:51:00
U0440,P0025,add_to_cart,2025-07-12 05:46:00
U0440,P0025,click,2025-07-12 07:01:00
U0440,P0025,click,2025-07-12 08:10:00
U0440,P0025,click,2025-07-12 08:54:00
U0272,P0111,view,2025-07-13 00:00:00
U0333,P0195,view,2025-07-13 00:00:00
U0368,P0156,view,2025-07-13 00:00:00
U0368,P0156,click,2025-07-13 00:32:00
U0333,P0152,view,2025-07-13 00:46:00
U0272,P0111,click,2025-07-13 01:15:00
U0368,P0156,click,2025-07-13 01:28:00
U0272,P0199,view,2025-07-13 01:35:00
U0333,P0152,click,2025-07-13 02:09:00
U0368,P0156,click,2025-07-13 03:04:00
U0333,P0152,click,2025-07-13 03:17:00
U0272,P0199,add_to_cart,2025-07-13 03:35:00
U0368,P0156,click,2025-07-13 03:38:00
U0272,P0027,view,2025-07-13 04:23:00
U0272,P0027,click,2025-07-13 04:35:00
U0272,P0027,click,2025-07-13 04:51:00
U0333,P0152,add_to_cart,2025-07-13 05:00:00
U0272,P0027,add_to_cart,2025-07-13 05:25:00
U0368,P0156,click,2025-07-13 05:35:00
U0368,P0156,click,2025-07-13 05:43:00
U0333,P0191,view,2025-07-13 06:34:00
U0333,P0161,view,2025-07-13 06:44:00
U0368,P0156,add_to_cart,2025-07-13 07:00:00
U0333,P0194,view,2025-07-13 07:28:00
U0132,P0070,click,2025-07-14 00:00:00
U0427,P0104,click,2025-07-14 00:00:00
U0427,P0104,add_to_cart,2025-07-14 01:29:00
U0132,P0070,add_to_cart,2025-07-14 01:40:00
U0132,P0070,click,2025-07-14 02:53:00
U0427,P0113,view,2025-07-14 03:26:00
U0427,P0113,click,2025-07-14 04:09:00
U0427,P0113,add_to_cart,2025-07-14 04:27:00
U0132,P0070,add_to_cart,2025-07-14 04:50:00
U0132,P0070,click,2025-07-14 04:59:00
U0427,P0010,view,2025-07-14 05:08:00
U0427,P0023,view,2025-07-14 05:49:00
U0132,P0070,add_to_cart,2025-07-14 06:01:00
U0132,P0104,view,2025-07-14 06:11:00
U0132,P0104,add_to_cart,2025-07-14 06:47:00
U0427,P0088,view,2025-07-14 07:21:00
U0078,P0162,click,2025-07-15 00:00:00
U0275,P0119,click,2025-07-15 00:00:00
U0078,P0162,click,2025-07-15 00:28:00
U0275,P0119,add_to_cart,2025-07-15 00:35:00
U0275,P0139,view,2025-07-15 01:15:00
U0078,P0162,click,2025-07-15 01:30:00
U0078,P0162,add_to_cart,2025-07-15 01:39:00
U0275,P0139,click,2025-07-15 01:55:00
U0078,P0162,click,2025-07-15 03:02:00
U0275,P0068,view,2025-07-15 03:38:00
U0078,P0162,click,2025-07-15 03:44:00
U0275,P0068,click,2025-07-15 04:26:00
U0275,P0068,add_to_cart,2025-07-15 04:35:00
U0275,P0068,click,2025-07-15 05:26:00
U0078,P0162,click,2025-07-15 05:41:00
U0078,P0162,add_to_cart,2025-07-15 05:53:00
U0150,P0065,click,2025-07-16 00:00:00
U0200,P0154,click,2025-07-16 00:00:00
U0150,P0065,add_to_cart,2025-07-16 00:50:00
U0200,P0154,click,2025-07-16 01:24:00
U0150,P0164,view,2025-07-16 01:46:00
U0150,P0190,view,2025-07-16 02:02:00
U0200,P0154,add_to_cart,2025-07-16 02:12:00
U0200,P0154,click,2025-07-16 03:43:00
U0150,P0190,click,2025-07-16 03:56:00
U0150,P0190,add_to_cart,2025-07-16 04:11:00
U0200,P0154,add_to_cart,2025-07-16 04:46:00
U0200,P0076,view,2025-07-16 05:15:00
U0150,P0190,click,2025-07-16 05:53:00
U0200,P0097,view,2025-07-16 06:36:00
U0150,P0190,add_to_cart,2025-07-16 07:20:00
U0200,P0097,click,2025-07-16 07:56:00
U0216,P0090,click,2025-07-17 00:00:00
U0216,P0090,click,2025-07-17 01:06:00
U0216,P0163,view,2025-07-17 01:57:00
U0216,P0163,click,2025-07-17 03:28:00
U0216,P0112,view,2025-07-17 04:55:00
U0216,P0042,view,2025-07-17 05:58:00
U0216,P0042,add_to_cart,2025-07-17 06:21:00
U0216,P0042,view,2025-07-17 07:40:00
U0328,P0050,click,2025-07-18 00:00:00
U0446,P0168,view,2025-07-18 00:00:00
U0486,P0092,view,2025-07-18 00:00:00
U0328,P0050,add_to_cart,2025-07-18 00:51:00
U0486,P0102,view,2025-07-18 01:14:00
U0486,P0102,click,2025-07-18 01:25:00
U0328,P0050,click,2025-07-18 01:29:00
U0446,P0165,view,2025-07-18 01:36:00
U0446,P0165,click,2025-07-18 01:45:00
U0486,P0102,add_to_cart,2025-07-18 02:07:00
U0328,P0050,click,2025-07-18 02:20:00
U0486,P0102,click,2025-07-18 02:36:00
U0328,P0050,add_to_cart,2025-07-18 02:55:00
U0486,P0102,add_to_cart,2025-07-18 03:01:00
U0328,P0004,view,2025-07-18 03:09:00
U0328,P0004,add_to_cart,2025-07-18 03:31:00
U0446,P0165,click,2025-07-18 03:31:00
U0446,P0165,add_to_cart,2025-07-18 04:17:00
U0486,P0102,add_to_cart,2025-07-18 04:40:00
U0328,P0149,view,2025-07-18 05:05:00
U0486,P0178,view,2025-07-18 05:16:00
U0446,P0165,click,2025-07-18 05:26:00
U0446,P0165,add_to_cart,2025-07-18 06:05:00
U0446,P0165,click,2025-07-18 06:39:00
U0119,P0074,click,2025-07-19 00:00:00
U0212,P0054,view,2025-07-19 00:00:00
U0315,P0132,view,2025-07-19 00:00:00
U0315,P0116,view,2025-07-19 00:24:00
U0119,P0074,click,2025-07-19 00:59:00
U0315,P0193,view,2025-07-19 01:43:00
U0212,P0193,view,2025-07-19 01:49:00
U0119,P0074,add_to_cart,2025-07-19 02:10:00
U0315,P0193,click,2025-07-19 02:29:00
U0212,P0060,view,2025-07-19 02:41:00
U0212,P0081,view,2025-07-19 03:13:00
U0119,P0074,click,2025-07-19 03:33:00
U0315,P0193,add_to_cart,2025-07-19 03:57:00
U0212,P0081,click,2025-07-19 04:56:00
U0119,P0074,add_to_cart,2025-07-19 05:05:00
U0212,P0081,add_to_cart,2025-07-19 05:14:00
U0315,P0193,click,2025-07-19 05:40:00
U0315,P0193,add_to_cart,2025-07-19 06:30:00
U0119,P0002,view,2025-07-19 06:45:00
U0212,P0081,click,2025-07-19 07:00:00
U0119,P0002,click,2025-07-19 07:24:00
U0315,P0193,click,2025-07-19 08:06:00
U0212,P0081,add_to_cart,2025-07-19 08:53:00
U0119,P0002,click,2025-07-19 09:18:00
U0475,P0133,view,2025-07-20 00:00:00
U0475,P0133,click,2025-07-20 01:21:00
U0475,P0133,add_to_cart,2025-07-20 02:39:00
U0475,P0133,click,2025-07-20 04:33:00
U0475,P0133,click,2025-07-20 05:09:00
U0475,P0133,click,2025-07-20 06:46:00
U0475,P0133,click,2025-07-20 08:09:00
U0475,P0133,click,2025-07-20 10:08:00
U0076,P0012,view,2025-07-21 00:00:00
U0076,P0012,click,2025-07-21 01:00:00
U0076,P0012,add_to_cart,2025-07-21 01:21:00
U0076,P0053,view,2025-07-21 03:14:00
U0076,P0149,view,2025-07-21 04:09:00
U0076,P0149,click,2025-07-21 05:48:00
U0076,P0149,click,2025-07-21 06:50:00
U0076,P0149,click,2025-07-21 07:04:00
U0025,P0003,click,2025-07-22 00:00:00
U0438,P0037,click,2025-07-22 00:00:00
U0025,P0003,add_to_cart,2025-07-22 01:32:00
U0438,P0037,add_to_cart,2025-07-22 01:41:00
U0025,P0003,click,2025-07-22 01:43:00
U0438,P0069,view,2025-07-22 02:59:00
U0025,P0003,add_to_cart,2025-07-22 03:23:00
U0438,P0144,view,2025-07-22 04:23:00
U0438,P0144,add_to_cart,2025-07-22 04:39:00
U0025,P0006,view,2025-07-22 05:23:00
U0025,P0148,view,2025-07-22 05:57:00
U0438,P0092,view,2025-07-22 06:30:00
U0025,P0148,click,2025-07-22 06:47:00
U0025,P0148,click,2025-07-22 07:16:00
U0438,P0036,view,2025-07-22 08:11:00
U0438,P0036,add_to_cart,2025-07-22 08:47:00
U0355,P0031,click,2025-07-23 00:00:00
U0478,P0091,click,2025-07-23 00:00:00
U0478,P0188,view,2025-07-23 00:05:00
U0478,P0188,click,2025-07-23 00:50:00
U0355,P0004,view,2025-07-23 01:51:00
U0478,P0188,click,2025-07-23 02:06:00
U0355,P0004,click,2025-07-23 02:18:00
U0355,P0004,add_to_cart,2025-07-23 03:36:00
U0478,P0188,add_to_cart,2025-07-23 03:49:00
U0478,P0168,view,2025-07-23 04:35:00
U0355,P0004,click,2025-07-23 05:05:00
U0478,P0190,view,2025-07-23 06:04:00
U0478,P0018,view,2025-07-23 06:58:00
U0355,P0145,view,2025-07-23 07:02:00
U0355,P0175,view,2025-07-23 08:39:00
U0355,P0175,click,2025-07-23 10:26:00
U0181,P0117,view,2025-07-24 00:00:00
U0181,P0117,add_to_cart,2025-07-24 00:25:00
U0181,P0188,view,2025-07-24 01:06:00
U0181,P0188,click,2025-07-24 02:34:00
U0181,P0160,view,2025-07-24 03:41:00
U0181,P0160,add_to_cart,2025-07-24 05:20:00
U0181,P0160,click,2025-07-24 06:04:00
U0181,P0160,add_to_cart,2025-07-24 07:26:00
U0152,P0159,click,2025-07-25 00:00:00
U0390,P0148,click,2025-07-25 00:00:00
U0152,P0159,add_to_cart,2025-07-25 01:18:00
U0390,P0148,click,2025-07-25 01:24:00
U0390,P0128,view,2025-07-25 02:10:00
U0390,P0039,view,2025-07-25 03:00:00
U0152,P0045,view,2025-07-25 03:10:00
U0390,P0039,click,2025-07-25 03:35:00
U0152,P0045,add_to_cart,2025-07-25 03:42:00
U0390,P0039,add_to_cart,2025-07-25 04:43:00
U0390,P0088,view,2025-07-25 04:50:00
U0152,P0045,click,2025-07-25 05:02:00
U0390,P0088,click,2025-07-25 05:08:00
U0152,P0121,view,2025-07-25 05:22:00
U0152,P0158,view,2025-07-25 06:20:00
U0152,P0162,view,2025-07-25 07:35:00
U0318,P0079,click,2025-07-26 00:00:00
U0432,P0066,click,2025-07-26 00:00:00
U0318,P0079,add_to_cart,2025-07-26 01:24:00
U0432,P0104,view,2025-07-26 01:25:00
U0318,P0042,view,2025-07-26 01:32:00
U0318,P0053,view,2025-07-26 02:37:00
U0318,P0128,view,2025-07-26 03:00:00
U0432,P0104,click,2025-07-26 03:06:00
U0318,P0128,add_to_cart,2025-07-26 03:10:00
U0432,P0144,view,2025-07-26 03:17:00
U0432,P0144,click,2025-07-26 04:24:00
U0318,P0029,view,2025-07-26 04:31:00
U0432,P0144,add_to_cart,2025-07-26 04:44:00
U0432,P0144,add_to_cart,2025-07-26 04:53:00
U0318,P0029,click,2025-07-26 04:57:00
U0432,P0150,view,2025-07-26 05:31:00
U0375,P0072,view,2025-07-27 00:00:00
U0412,P0179,view,2025-07-27 00:00:00
U0457,P0120,click,2025-07-27 00:00:00
U0375,P0131,view,2025-07-27 00:37:00
U0412,P0179,click,2025-07-27 00:51:00
U0457,P0120,click,2025-07-27 01:40:00
U0412,P0179,add_to_cart,2025-07-27 01:44:00
U0375,P0141,view,2025-07-27 01:53:00
U0457,P0120,click,2025-07-27 02:09:00
U0375,P0070,view,2025-07-27 02:26:00
U0457,P0120,add_to_cart,2025-07-27 02:42:00
U0375,P0070,add_to_cart,2025-07-27 03:02:00
U0412,P0030,view,2025-07-27 03:13:00
U0375,P0141,view,2025-07-27 03:19:00
U0457,P0120,add_to_cart,2025-07-27 03:19:00
U0412,P0030,add_to_cart,2025-07-27 03:41:00
U0412,P0059,view,2025-07-27 04:27:00
U0375,P0141,click,2025-07-27 04:28:00
U0457,P0120,click,2025-07-27 04:33:00
U0412,P0059,click,2025-07-27 04:43:00
U0457,P0120,add_to_cart,2025-07-27 05:48:00
U0375,P0141,click,2025-07-27 06:08:00
U0412,P0059,add_to_cart,2025-07-27 06:14:00
U0457,P0086,view,2025-07-27 06:33:00
U0339,P0063,click,2025-07-29 00:00:00
U0454,P0069,click,2025-07-29 00:00:00
U0454,P0069,click,2025-07-29 00:32:00
U0339,P0063,click,2025-07-29 00:55:00
U0454,P0069,add_to_cart,2025-07-29 01:12:00
U0339,P0104,view,2025-07-29 02:09:00
U0454,P0069,click,2025-07-29 02:17:00
U0339,P0104,click,2025-07-29 02:52:00
U0454,P0069,add_to_cart,2025-07-29 03:26:00
U0339,P0104,add_to_cart,2025-07-29 04:36:00
U0454,P0037,view,2025-07-29 04:49:00
U0339,P0104,click,2025-07-29 05:33:00
U0339,P0118,view,2025-07-29 06:21:00
U0339,P0118,click,2025-07-29 06:46:00
U0454,P0005,view,2025-07-29 06:47:00
U0454,P0005,click,2025-07-29 06:52:00
U0176,P0035,click,2025-07-30 00:00:00
U0176,P0035,click,2025-07-30 01:39:00
U0176,P0178,view,2025-07-30 03:11:00
U0176,P0178,click,2025-07-30 03:57:00
U0176,P0178,add_to_cart,2025-07-30 04:27:00
U0176,P0162,view,2025-07-30 04:55:00
U0176,P0162,click,2025-07-30 05:48:00
U0176,P0162,add_to_cart,2025-07-30 07:46:00
U0144,P0022,click,2025-08-01 00:00:00
U0144,P0022,add_to_cart,2025-08-01 01:22:00
U0144,P0022,add_to_cart,2025-08-01 02:46:00
U0144,P0172,view,2025-08-01 03:45:00
U0144,P0172,click,2025-08-01 04:47:00
U0144,P0172,click,2025-08-01 05:20:00
U0144,P0003,view,2025-08-01 05:25:00
U0144,P0003,click,2025-08-01 07:18:00
U0180,P0118,view,2025-08-02 00:00:00
U0180,P0118,click,2025-08-02 01:31:00
U0180,P0185,view,2025-08-02 01:39:00
U0180,P0145,view,2025-08-02 01:59:00
U0180,P0145,click,2025-08-02 03:19:00
U0180,P0145,add_to_cart,2025-08-02 03:37:00
U0180,P0145,click,2025-08-02 04:01:00
U0180,P0024,view,2025-08-02 05:52:00
U0120,P0188,click,2025-08-04 00:00:00
U0120,P0188,add_to_cart,2025-08-04 00:52:00
U0120,P0188,view,2025-08-04 01:01:00
U0120,P0004,view,2025-08-04 02:42:00
U0120,P0004,add_to_cart,2025-08-04 02:54:00
U0120,P0039,view,2025-08-04 03:08:00
U0120,P0039,click,2025-08-04 03:36:00
U0120,P0004,view,2025-08-04 04:13:00
U0003,P0144,view,2025-08-05 00:00:00
U0003,P0144,click,2025-08-05 01:04:00
U0003,P0144,add_to_cart,2025-08-05 02:19:00
U0003,P0144,click,2025-08-05 02:25:00
U0003,P0144,add_to_cart,2025-08-05 02:44:00
U0003,P0144,click,2025-08-05 03:57:00
